date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:46:45	4960/4960	---M--	200	added ('OK')	font/woff2	date:Fri,%2030%20Dec%202022%2010:28:28%20GMT	https://webdevcode.com/html/cretech/assets/vendors/fontawesome/webfonts/fa-v4compatibility.woff2	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/vendors/fontawesome/webfonts/fa-v4compatibility.woff2	(from https://webdevcode.com/html/cretech/assets/vendors/fontawesome/css/all.min.css)
15:46:45	10556/10556	---M-Z	200	added ('OK')	font/ttf	date:Fri,%2030%20Dec%202022%2010:28:26%20GMT	https://webdevcode.com/html/cretech/assets/vendors/fontawesome/webfonts/fa-v4compatibility.ttf	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/vendors/fontawesome/webfonts/fa-v4compatibility.ttf	(from https://webdevcode.com/html/cretech/assets/vendors/fontawesome/css/all.min.css)
15:46:45	388460/388460	---M-Z	200	added ('OK')	font/ttf	date:Fri,%2030%20Dec%202022%2010:28:24%20GMT	https://webdevcode.com/html/cretech/assets/vendors/fontawesome/webfonts/fa-solid-900.ttf	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/vendors/fontawesome/webfonts/fa-solid-900.ttf	(from https://webdevcode.com/html/cretech/assets/vendors/fontawesome/css/all.min.css)
15:46:46	4976/4976	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:28:45%20GMT	https://webdevcode.com/html/cretech/assets/vendors/owl-carousel/assets/owl.video.play.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/vendors/owl-carousel/assets/owl.video.play.png	(from https://webdevcode.com/html/cretech/assets/vendors/owl-carousel/assets/owl.carousel.min.css)
15:46:46	28324/28324	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2030%20Dec%202022%2010:28:10%20GMT	https://webdevcode.com/html/cretech/assets/vendors/cretech-icons/fonts/icomoon.eot?cly5fl	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/vendors/cretech-icons/fonts/icomoon7a07.eot	(from https://webdevcode.com/html/cretech/assets/vendors/cretech-icons/style.css)
15:46:46	28160/28160	---M-Z	200	added ('OK')	font/ttf	date:Fri,%2030%20Dec%202022%2010:28:12%20GMT	https://webdevcode.com/html/cretech/assets/vendors/cretech-icons/fonts/icomoon.ttf?cly5fl	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/vendors/cretech-icons/fonts/icomoon7a07.ttf	(from https://webdevcode.com/html/cretech/assets/vendors/cretech-icons/style.css)
15:46:46	28236/28236	---M--	200	added ('OK')	font/woff	date:Fri,%2030%20Dec%202022%2010:28:13%20GMT	https://webdevcode.com/html/cretech/assets/vendors/cretech-icons/fonts/icomoon.woff?cly5fl	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/vendors/cretech-icons/fonts/icomoon7a07.woff	(from https://webdevcode.com/html/cretech/assets/vendors/cretech-icons/style.css)
15:46:47	106545/106545	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2030%20Dec%202022%2010:28:11%20GMT	https://webdevcode.com/html/cretech/assets/vendors/cretech-icons/fonts/icomoon.svg?cly5fl	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/vendors/cretech-icons/fonts/icomoon7a07.svg	(from https://webdevcode.com/html/cretech/assets/vendors/cretech-icons/style.css)
15:46:47	937/937	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:28:49%20GMT	https://webdevcode.com/html/cretech/assets/vendors/youtube-popup/images/close.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/vendors/youtube-popup/images/close.png	(from https://webdevcode.com/html/cretech/assets/vendors/youtube-popup/youtube-popup.css)
15:46:47	7648/7648	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:15%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/pricing-one-bg-1-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/pricing-one-bg-1-1.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:48	18997/18997	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:17%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/price-card-bg-1-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/price-card-bg-1-1.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:48	5157/5157	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:26%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/slider-one-top-l-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/slider-one-top-l-1.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:48	10518/10518	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:23%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/slider-one-shape-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/slider-one-shape-1.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:48	6192/6192	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:21%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/slider-one-shape-2.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/slider-one-shape-2.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:48	11326/11326	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:24%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/slider-one-shape-3.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/slider-one-shape-3.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:49	35033/35033	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:27%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/slider-two-shape-1-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/slider-two-shape-1-1.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:49	3910/3910	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:28%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/slider-two-title-s-1-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/slider-two-title-s-1-1.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:49	30192/30192	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:27%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/slider-three-shape-2.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/slider-three-shape-2.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:50	15304/15304	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:25%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/slider-three-shape-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/slider-three-shape-1.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:50	21342/21342	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:14%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/page-header-1-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/page-header-1-1.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:50	26352/26352	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:09%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/contact-two-bg-1-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/contact-two-bg-1-1.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:51	45949/45949	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:07%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/blog-home-three-bg-1-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/blog-home-three-bg-1-1.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:51	130119/130119	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:23:38%20GMT	https://webdevcode.com/html/cretech/assets/images/background/footer-bg-1-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/background/footer-bg-1-1.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:52	6985/6985	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:19%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/service-card-two-bg-1-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/service-card-two-bg-1-1.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:52	7098/7098	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:29%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/team-shine-1-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/team-shine-1-1.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:52	19637/19637	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:05%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/about-two-bg-1-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/about-two-bg-1-1.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:52	5805/5805	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:03%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/about-three-bg-1-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/about-three-bg-1-1.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:53	8099/8099	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:00%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/about-five-1-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/about-five-1-1.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:53	1004/1004	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:04%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/about-six-dots-1-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/about-six-dots-1-1.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:53	78806/78806	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:02%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/about-six-bg-1-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/about-six-bg-1-1.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:53	13657/13657	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:02%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/about-seven-list-bg-1-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/about-seven-list-bg-1-1.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:54	7193/7193	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:08%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/cta-one-bg-1-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/cta-one-bg-1-1.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:54	3876/3876	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:10%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/cta-one-bg-1-2.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/cta-one-bg-1-2.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:54	21268/21268	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:11%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/cta-two-bg-1-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/cta-two-bg-1-1.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:54	1531/1531	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:11%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/cta-two-title-s-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/cta-two-title-s-1.png	(from https://webdevcode.com/html/cretech/assets/css/cretech.css)
15:46:55	11084/11084	---M-Z	200	added ('OK')	text/css	date:Fri,%2030%20Dec%202022%2010:28:30%20GMT	https://webdevcode.com/html/cretech/assets/vendors/ion.rangeSlider/css/ion.rangeSlider.min.css	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/vendors/ion.rangeSlider/css/ion.rangeSlider.min.css	(from https://webdevcode.com/html/cretech/index-2.html)
15:46:57	387140/387140	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:23:43%20GMT	https://webdevcode.com/html/cretech/assets/images/background/slider-2-1.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/background/slider-2-1.jpg	(from https://webdevcode.com/html/cretech/index-2.html)
15:46:57	55286/55286	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:00%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/about-seven-bg-1-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/about-seven-bg-1-1.png	(from https://webdevcode.com/html/cretech/index-2.html)
15:46:58	10416/10416	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:17%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/pricing-one-bg-1-2.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/pricing-one-bg-1-2.png	(from https://webdevcode.com/html/cretech/index-2.html)
15:46:58	30590/30590	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:24:28%20GMT	https://webdevcode.com/html/cretech/assets/images/projects/project-3-1.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/projects/project-3-1.jpg	(from https://webdevcode.com/html/cretech/index-2.html)
15:46:58	30294/30294	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:24:29%20GMT	https://webdevcode.com/html/cretech/assets/images/projects/project-3-2.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/projects/project-3-2.jpg	(from https://webdevcode.com/html/cretech/index-2.html)
15:46:59	39667/39667	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:24:30%20GMT	https://webdevcode.com/html/cretech/assets/images/projects/project-3-3.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/projects/project-3-3.jpg	(from https://webdevcode.com/html/cretech/index-2.html)
15:46:59	32267/32267	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:24:30%20GMT	https://webdevcode.com/html/cretech/assets/images/projects/project-3-4.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/projects/project-3-4.jpg	(from https://webdevcode.com/html/cretech/index-2.html)
15:46:59	666466/666466	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:23:44%20GMT	https://webdevcode.com/html/cretech/assets/images/background/slider-2-2.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/background/slider-2-2.jpg	(from https://webdevcode.com/html/cretech/index-2.html)
15:46:59	20146/20146	---M-Z	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202022%2010:17:02%20GMT	https://webdevcode.com/html/cretech/services.html	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/services.html	(from https://webdevcode.com/html/cretech/index-2.html)
15:47:00	49877/49877	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:24:00%20GMT	https://webdevcode.com/html/cretech/assets/images/blog/blog-h2-1.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/blog/blog-h2-1.jpg	(from https://webdevcode.com/html/cretech/index-2.html)
15:47:00	19484/19484	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:24:00%20GMT	https://webdevcode.com/html/cretech/assets/images/blog/blog-h2-2.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/blog/blog-h2-2.jpg	(from https://webdevcode.com/html/cretech/index-2.html)
15:47:00	30852/30852	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:24:01%20GMT	https://webdevcode.com/html/cretech/assets/images/blog/blog-h2-3.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/blog/blog-h2-3.jpg	(from https://webdevcode.com/html/cretech/index-2.html)
15:47:00	41171/41171	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Dec%202022%2010:28:34%20GMT	https://webdevcode.com/html/cretech/assets/vendors/ion.rangeSlider/js/ion.rangeSlider.min.js	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/vendors/ion.rangeSlider/js/ion.rangeSlider.min.js	(from https://webdevcode.com/html/cretech/index-2.html)
15:47:00	4445/4445	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Dec%202022%2010:26:04%20GMT	https://webdevcode.com/html/cretech/assets/vendors/circle-progress/circle-progress.min.js	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/vendors/circle-progress/circle-progress.min.js	(from https://webdevcode.com/html/cretech/index-2.html)
15:47:01	3724/3724	---M-Z	200	added ('OK')	text/css	date:Fri,%2030%20Dec%202022%2010:28:35%20GMT	https://webdevcode.com/html/cretech/assets/vendors/jquery-nice-select/css/nice-select.css	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/vendors/jquery-nice-select/css/nice-select.css	(from https://webdevcode.com/html/cretech/index-3.html)
15:47:02	147705/147705	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:23:46%20GMT	https://webdevcode.com/html/cretech/assets/images/background/slider-3-1.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/background/slider-3-1.jpg	(from https://webdevcode.com/html/cretech/index-3.html)
15:47:02	188663/188663	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:23:46%20GMT	https://webdevcode.com/html/cretech/assets/images/background/slider-3-2.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/background/slider-3-2.jpg	(from https://webdevcode.com/html/cretech/index-3.html)
15:47:02	39230/39230	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:24:40%20GMT	https://webdevcode.com/html/cretech/assets/images/resources/about-six-1-1.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/resources/about-six-1-1.jpg	(from https://webdevcode.com/html/cretech/index-3.html)
15:47:03	31042/31042	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:24:41%20GMT	https://webdevcode.com/html/cretech/assets/images/resources/about-six-1-2.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/resources/about-six-1-2.jpg	(from https://webdevcode.com/html/cretech/index-3.html)
15:47:03	147517/147517	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:23:39%20GMT	https://webdevcode.com/html/cretech/assets/images/background/service-1-bg-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/background/service-1-bg-1.png	(from https://webdevcode.com/html/cretech/index-3.html)
15:47:03	27426/27426	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:24:50%20GMT	https://webdevcode.com/html/cretech/assets/images/services/service-1-1.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/services/service-1-1.jpg	(from https://webdevcode.com/html/cretech/index-3.html)
15:47:03	23926/23926	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:24:51%20GMT	https://webdevcode.com/html/cretech/assets/images/services/service-1-2.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/services/service-1-2.jpg	(from https://webdevcode.com/html/cretech/index-3.html)
15:47:04	17756/17756	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:24:53%20GMT	https://webdevcode.com/html/cretech/assets/images/services/service-1-3.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/services/service-1-3.jpg	(from https://webdevcode.com/html/cretech/index-3.html)
15:47:04	126636/126636	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:25:31%20GMT	https://webdevcode.com/html/cretech/assets/images/shapes/testi-bg-2-1.png	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/shapes/testi-bg-2-1.png	(from https://webdevcode.com/html/cretech/index-3.html)
15:47:04	40884/40884	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:24:24%20GMT	https://webdevcode.com/html/cretech/assets/images/projects/project-2-1.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/projects/project-2-1.jpg	(from https://webdevcode.com/html/cretech/index-3.html)
15:47:04	53906/53906	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:24:26%20GMT	https://webdevcode.com/html/cretech/assets/images/projects/project-2-2.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/projects/project-2-2.jpg	(from https://webdevcode.com/html/cretech/index-3.html)
15:47:05	54741/54741	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:24:26%20GMT	https://webdevcode.com/html/cretech/assets/images/projects/project-2-3.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/projects/project-2-3.jpg	(from https://webdevcode.com/html/cretech/index-3.html)
15:47:05	44679/44679	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:24:27%20GMT	https://webdevcode.com/html/cretech/assets/images/projects/project-2-4.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/projects/project-2-4.jpg	(from https://webdevcode.com/html/cretech/index-3.html)
15:47:05	48888/48888	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:24:44%20GMT	https://webdevcode.com/html/cretech/assets/images/resources/contact-two-1.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/resources/contact-two-1.jpg	(from https://webdevcode.com/html/cretech/index-3.html)
15:47:06	2942/2942	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Dec%202022%2010:28:40%20GMT	https://webdevcode.com/html/cretech/assets/vendors/jquery-nice-select/js/jquery.nice-select.min.js	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/vendors/jquery-nice-select/js/jquery.nice-select.min.js	(from https://webdevcode.com/html/cretech/index-3.html)
15:47:06	30329/30329	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:24:38%20GMT	https://webdevcode.com/html/cretech/assets/images/resources/about-four-1-1.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/resources/about-four-1-1.jpg	(from https://webdevcode.com/html/cretech/about.html)
15:47:07	283331/283331	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:23:37%20GMT	https://webdevcode.com/html/cretech/assets/images/background/page-header-bg-1-1.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/background/page-header-bg-1-1.jpg	(from https://webdevcode.com/html/cretech/about.html)
15:47:07	58077/58077	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:25:36%20GMT	https://webdevcode.com/html/cretech/assets/images/team/team-1-1.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/team/team-1-1.jpg	(from https://webdevcode.com/html/cretech/team.html)
15:47:07	71001/71001	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:25:37%20GMT	https://webdevcode.com/html/cretech/assets/images/team/team-1-2.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/team/team-1-2.jpg	(from https://webdevcode.com/html/cretech/team.html)
15:47:08	58108/58108	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2010:25:39%20GMT	https://webdevcode.com/html/cretech/assets/images/team/team-1-3.jpg	C:/Users/lenovo%20pc/Desktop/Autofixer%20Solution/webdevcode.com/html/cretech/assets/images/team/team-1-3.jpg	(from https://webdevcode.com/html/cretech/team.html)
